url,verdict,coverageState,robotsTxtState,indexingState,pageFetchState,lastCrawlTime,googleCanonical,userCanonical,canonicalOk,inspectedAt
https://www.consignatarias.com.ar/productividad/jujuy/santa-barbara,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T18:28:03Z,https://www.consignatarias.com.ar/productividad/jujuy/santa-barbara,https://www.consignatarias.com.ar/productividad/jujuy/santa-barbara,true,2026-09-18T03:07:15.289Z
https://www.consignatarias.com.ar/productividad/jujuy/san-pedro,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:15.325Z
https://www.consignatarias.com.ar/productividad/jujuy/santa-catalina,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:20.376Z
https://www.consignatarias.com.ar/productividad/jujuy/susques,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T06:36:22Z,https://www.consignatarias.com.ar/productividad/jujuy/susques,https://www.consignatarias.com.ar/productividad/jujuy/susques,true,2026-09-18T03:07:20.668Z
https://www.consignatarias.com.ar/productividad/jujuy/tilcara,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:21.454Z
https://www.consignatarias.com.ar/productividad/jujuy/tumbaya,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T20:48:48Z,https://www.consignatarias.com.ar/productividad/jujuy/tumbaya,https://www.consignatarias.com.ar/productividad/jujuy/tumbaya,true,2026-09-18T03:07:21.530Z
https://www.consignatarias.com.ar/productividad/jujuy/valle-grande,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:26.652Z
https://www.consignatarias.com.ar/productividad/jujuy/yavi,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T17:44:10Z,https://www.consignatarias.com.ar/productividad/jujuy/yavi,https://www.consignatarias.com.ar/productividad/jujuy/yavi,true,2026-09-18T03:07:26.932Z
https://www.consignatarias.com.ar/productividad/la-pampa/atreuco,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:27.730Z
https://www.consignatarias.com.ar/productividad/la-pampa/caleu-caleu,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:27.752Z
https://www.consignatarias.com.ar/productividad/la-pampa/capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:32.771Z
https://www.consignatarias.com.ar/productividad/la-pampa/catrilo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T12:43:23Z,https://www.consignatarias.com.ar/productividad/la-pampa/catrilo,https://www.consignatarias.com.ar/productividad/la-pampa/catrilo,true,2026-09-18T03:07:33.429Z
https://www.consignatarias.com.ar/productividad/la-pampa/chapaleufu,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:33.931Z
https://www.consignatarias.com.ar/productividad/la-pampa/chalileo,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_STATE_UNSPECIFIED,SUCCESSFUL,2026-09-18T03:04:16Z,,,,2026-09-18T03:07:33.938Z
https://www.consignatarias.com.ar/productividad/la-pampa/chical-co,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:38.947Z
https://www.consignatarias.com.ar/productividad/la-pampa/conhelo,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:39.705Z
https://www.consignatarias.com.ar/productividad/la-pampa/guatrache,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:40.248Z
https://www.consignatarias.com.ar/productividad/la-pampa/curaco,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-10T14:58:23Z,https://www.consignatarias.com.ar/productividad/la-pampa/curaco,https://www.consignatarias.com.ar/productividad/la-pampa/curaco,true,2026-09-18T03:07:40.260Z
https://www.consignatarias.com.ar/productividad/la-pampa/hucal,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:45.245Z
https://www.consignatarias.com.ar/productividad/la-pampa/lihuel-calel,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:46.042Z
https://www.consignatarias.com.ar/productividad/la-pampa/loventue,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:46.479Z
https://www.consignatarias.com.ar/productividad/la-pampa/limay-mahuida,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:46.578Z
https://www.consignatarias.com.ar/productividad/la-pampa/maraco,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T16:46:26Z,https://www.consignatarias.com.ar/productividad/la-pampa/maraco,https://www.consignatarias.com.ar/productividad/la-pampa/maraco,true,2026-09-18T03:07:51.486Z
https://www.consignatarias.com.ar/productividad/la-pampa/puelen,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:52.203Z
https://www.consignatarias.com.ar/productividad/la-pampa/rancul,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:52.800Z
https://www.consignatarias.com.ar/productividad/la-pampa/quemu-quemu,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T00:50:00Z,https://www.consignatarias.com.ar/productividad/la-pampa/quemu-quemu,https://www.consignatarias.com.ar/productividad/la-pampa/quemu-quemu,true,2026-09-18T03:07:52.940Z
https://www.consignatarias.com.ar/productividad/la-pampa/realico,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:57.662Z
https://www.consignatarias.com.ar/productividad/la-pampa/toay,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T22:56:03Z,https://www.consignatarias.com.ar/productividad/la-pampa/toay,https://www.consignatarias.com.ar/productividad/la-pampa/toay,true,2026-09-18T03:07:58.327Z
https://www.consignatarias.com.ar/productividad/la-pampa/trenel,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:59.015Z
https://www.consignatarias.com.ar/productividad/la-pampa/utracan,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T08:46:11Z,https://www.consignatarias.com.ar/productividad/la-pampa/utracan,https://www.consignatarias.com.ar/productividad/la-pampa/utracan,true,2026-09-18T03:07:59.200Z
https://www.consignatarias.com.ar/productividad/la-rioja/castro-barros,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T22:28:54Z,https://www.consignatarias.com.ar/productividad/la-rioja/castro-barros,https://www.consignatarias.com.ar/productividad/la-rioja/castro-barros,true,2026-09-18T03:08:04.597Z
https://www.consignatarias.com.ar/productividad/la-rioja/coronel-juan-facundo-quiroga,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T23:12:13Z,https://www.consignatarias.com.ar/productividad/la-rioja/coronel-juan-facundo-quiroga,https://www.consignatarias.com.ar/productividad/la-rioja/coronel-juan-facundo-quiroga,true,2026-09-18T03:08:05.568Z
https://www.consignatarias.com.ar/productividad/la-rioja/capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:09.671Z
https://www.consignatarias.com.ar/productividad/la-rioja/chamical,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:10.800Z
https://www.consignatarias.com.ar/productividad/la-rioja/general-angel-v-penaloza,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-12T02:16:13Z,https://www.consignatarias.com.ar/productividad/la-rioja/general-angel-v-penaloza,https://www.consignatarias.com.ar/productividad/la-rioja/general-angel-v-penaloza,true,2026-09-18T03:08:10.802Z
https://www.consignatarias.com.ar/productividad/la-rioja/general-belgrano,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:11.944Z
https://www.consignatarias.com.ar/productividad/la-rioja/general-ocampo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T16:36:06Z,https://www.consignatarias.com.ar/productividad/la-rioja/general-ocampo,https://www.consignatarias.com.ar/productividad/la-rioja/general-ocampo,true,2026-09-18T03:08:15.902Z
https://www.consignatarias.com.ar/productividad/la-rioja/independencia,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:16.989Z
https://www.consignatarias.com.ar/productividad/la-rioja/general-san-martin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:17.306Z
https://www.consignatarias.com.ar/productividad/la-rioja/rosario-vera-penaloza,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T04:56:52Z,https://www.consignatarias.com.ar/productividad/la-rioja/rosario-vera-penaloza,https://www.consignatarias.com.ar/productividad/la-rioja/rosario-vera-penaloza,true,2026-09-18T03:08:18.192Z
https://www.consignatarias.com.ar/productividad/mendoza/general-alvear,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:22.054Z
https://www.consignatarias.com.ar/productividad/mendoza/la-paz,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-06T10:19:17Z,https://www.consignatarias.com.ar/productividad/mendoza/la-paz,https://www.consignatarias.com.ar/productividad/mendoza/la-paz,true,2026-09-18T03:08:23.165Z
https://www.consignatarias.com.ar/productividad/mendoza/las-heras,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:23.486Z
https://www.consignatarias.com.ar/productividad/mendoza/lavalle,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:24.517Z
https://www.consignatarias.com.ar/productividad/mendoza/lujan-de-cuyo,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:28.295Z
https://www.consignatarias.com.ar/productividad/mendoza/maipu,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:29.392Z
https://www.consignatarias.com.ar/productividad/mendoza/malargue,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:29.625Z
https://www.consignatarias.com.ar/productividad/mendoza/rivadavia,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T03:04:55Z,https://www.consignatarias.com.ar/productividad/mendoza/rivadavia,https://www.consignatarias.com.ar/productividad/mendoza/rivadavia,true,2026-09-18T03:08:30.762Z
https://www.consignatarias.com.ar/productividad/mendoza/san-carlos,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T10:37:24Z,https://www.consignatarias.com.ar/productividad/mendoza/san-carlos,https://www.consignatarias.com.ar/productividad/mendoza/san-carlos,true,2026-09-18T03:08:34.632Z
https://www.consignatarias.com.ar/productividad/mendoza/san-martin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:35.642Z
https://www.consignatarias.com.ar/productividad/mendoza/san-rafael,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:36.068Z
https://www.consignatarias.com.ar/productividad/mendoza/santa-rosa,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:37.086Z
https://www.consignatarias.com.ar/productividad/mendoza/tunuyan,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:40.896Z
https://www.consignatarias.com.ar/productividad/mendoza/tupungato,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:41.767Z
https://www.consignatarias.com.ar/productividad/misiones/apostoles,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T17:19:56Z,https://www.consignatarias.com.ar/productividad/misiones/apostoles,https://www.consignatarias.com.ar/productividad/misiones/apostoles,true,2026-09-18T03:08:42.280Z
https://www.consignatarias.com.ar/productividad/misiones/cainguas,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T04:53:58Z,https://www.consignatarias.com.ar/productividad/misiones/cainguas,https://www.consignatarias.com.ar/productividad/misiones/cainguas,true,2026-09-18T03:08:43.389Z
https://www.consignatarias.com.ar/productividad/misiones/candelaria,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:47.077Z
https://www.consignatarias.com.ar/productividad/misiones/capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:48.057Z
https://www.consignatarias.com.ar/productividad/misiones/concepcion,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:48.458Z
https://www.consignatarias.com.ar/productividad/misiones/el-dorado,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:49.620Z
https://www.consignatarias.com.ar/productividad/misiones/general-manuel-belgrano,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:53.317Z
https://www.consignatarias.com.ar/productividad/misiones/guarani,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T19:25:46Z,https://www.consignatarias.com.ar/productividad/misiones/guarani,https://www.consignatarias.com.ar/productividad/misiones/guarani,true,2026-09-18T03:08:54.229Z
https://www.consignatarias.com.ar/productividad/misiones/iguazu,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:54.840Z
https://www.consignatarias.com.ar/productividad/misiones/leandro-n-alem,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:08:56.022Z
https://www.consignatarias.com.ar/productividad/misiones/libertador-general-san-martin,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T11:50:37Z,https://www.consignatarias.com.ar/productividad/misiones/libertador-general-san-martin,https://www.consignatarias.com.ar/productividad/misiones/libertador-general-san-martin,true,2026-09-18T03:08:59.584Z
https://www.consignatarias.com.ar/productividad/misiones/montecarlo,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:00.429Z
https://www.consignatarias.com.ar/productividad/misiones/obera,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:01.117Z
https://www.consignatarias.com.ar/productividad/misiones/san-ignacio,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:02.456Z
https://www.consignatarias.com.ar/productividad/misiones/san-javier,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:05.839Z
https://www.consignatarias.com.ar/productividad/misiones/san-pedro,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:06.762Z
https://www.consignatarias.com.ar/productividad/misiones/veinticinco-de-mayo,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:07.450Z
https://www.consignatarias.com.ar/productividad/neuquen/alumine,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:08.868Z
https://www.consignatarias.com.ar/productividad/neuquen/anelo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-12T06:54:41Z,https://www.consignatarias.com.ar/productividad/neuquen/anelo,https://www.consignatarias.com.ar/productividad/neuquen/anelo,true,2026-09-18T03:09:12.025Z
https://www.consignatarias.com.ar/productividad/neuquen/catan-lil,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T12:24:39Z,https://www.consignatarias.com.ar/productividad/neuquen/catan-lil,https://www.consignatarias.com.ar/productividad/neuquen/catan-lil,true,2026-09-18T03:09:13.312Z
https://www.consignatarias.com.ar/productividad/neuquen/chos-malal,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:13.689Z
https://www.consignatarias.com.ar/productividad/neuquen/collon-cura,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:15.345Z
https://www.consignatarias.com.ar/productividad/neuquen/confluencia,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T16:24:40Z,https://www.consignatarias.com.ar/productividad/neuquen/confluencia,https://www.consignatarias.com.ar/productividad/neuquen/confluencia,true,2026-09-18T03:09:18.201Z
https://www.consignatarias.com.ar/productividad/neuquen/huiliches,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T08:35:55Z,https://www.consignatarias.com.ar/productividad/neuquen/huiliches,https://www.consignatarias.com.ar/productividad/neuquen/huiliches,true,2026-09-18T03:09:19.991Z
https://www.consignatarias.com.ar/productividad/neuquen/lacar,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T05:06:33Z,https://www.consignatarias.com.ar/productividad/neuquen/lacar,https://www.consignatarias.com.ar/productividad/neuquen/lacar,true,2026-09-18T03:09:20.060Z
https://www.consignatarias.com.ar/productividad/neuquen/loncopue,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:21.577Z
https://www.consignatarias.com.ar/productividad/neuquen/los-lagos,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:24.786Z
https://www.consignatarias.com.ar/productividad/neuquen/minas,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T23:47:58Z,https://www.consignatarias.com.ar/productividad/neuquen/minas,https://www.consignatarias.com.ar/productividad/neuquen/minas,true,2026-09-18T03:09:26.169Z
https://www.consignatarias.com.ar/productividad/neuquen/norquin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:26.519Z
https://www.consignatarias.com.ar/productividad/neuquen/pehuenches,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T21:35:15Z,https://www.consignatarias.com.ar/productividad/neuquen/pehuenches,https://www.consignatarias.com.ar/productividad/neuquen/pehuenches,true,2026-09-18T03:09:27.897Z
https://www.consignatarias.com.ar/productividad/neuquen/picun-leufu,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:31.175Z
https://www.consignatarias.com.ar/productividad/neuquen/picunches,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:32.513Z
https://www.consignatarias.com.ar/productividad/neuquen/zapala,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:32.693Z
https://www.consignatarias.com.ar/productividad/rio-negro/adolfo-alsina,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:34.070Z
https://www.consignatarias.com.ar/productividad/rio-negro/avellaneda,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:09:37.498Z
https://www.consignatarias.com.ar/productividad/rio-negro/bariloche,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-08-30T01:02:33Z,https://www.consignatarias.com.ar/productividad/rio-negro/bariloche,https://www.consignatarias.com.ar/productividad/rio-negro/bariloche,true,2026-09-18T03:09:38.693Z
https://www.consignatarias.com.ar/productividad/rio-negro/conesa,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T09:41:09Z,https://www.consignatarias.com.ar/productividad/rio-negro/conesa,https://www.consignatarias.com.ar/productividad/rio-negro/conesa,true,2026-09-18T03:09:38.986Z
